# File: A44.india_state_in_EJ_comm_F_Uoth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: commential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
TN,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.30E-04
TR,comm,coal,comm others,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,4.19E-04,7.97E-04
TS,comm,coal,comm others,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0
UK,comm,coal,comm others,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.13983912,0.000339014
UP,comm,coal,comm others,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.012732488
WB,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.40E-01
AN,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.07E-04
AP,comm,biomass,comm others,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,0.01758456,1.76E-02
AR,comm,biomass,comm others,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,9.46E-04
AS,comm,biomass,comm others,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,1.33E-02
BR,comm,biomass,comm others,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,1.55E-02
CG,comm,biomass,comm others,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,5.66E-03
CH,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.70E-05
DD,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.09E-05
DL,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,9.97E-05
DN,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,6.23E-05
GA,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.18E-04
GJ,comm,biomass,comm others,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,0.01214172,1.20E-02
HP,comm,biomass,comm others,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,3.42E-03
HR,comm,biomass,comm others,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,3.41E-03
JH,comm,biomass,comm others,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,0.0083736,8.58E-03
JK,comm,biomass,comm others,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,0.02135268,3.68E-03
KA,comm,biomass,comm others,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,0.01339776,2.12E-02
KL,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.34E-02
LA,comm,biomass,comm others,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,1.84E-02,8.22E-05
LD,comm,biomass,comm others,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.26E-03,1.66E-05
MH,comm,biomass,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,1.83E-02
ML,comm,biomass,comm others,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,0.01549116,1.20E-03
MN,comm,biomass,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,5.88E-04
MP,comm,biomass,comm others,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,1.54E-02
MZ,comm,biomass,comm others,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,0.01716588,5.16E-04
NL,comm,biomass,comm others,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,0.00544284,1.09E-03
OD,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.74E-02
PB,comm,biomass,comm others,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,0.02219004,5.42E-03
PC,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.37E-04
RJ,comm,biomass,comm others,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,0.0125604,2.23E-02
SK,comm,biomass,comm others,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,1.21E-04
TN,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.24E-02
TR,comm,biomass,comm others,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,2.52E-03
TS,comm,biomass,comm others,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.031401,0.00E+00
UK,comm,biomass,comm others,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,0.0188406,3.72E-03
UP,comm,biomass,comm others,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,3.14E-02
WB,comm,biomass,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.88E-02
AN,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,1.06E-04
AP,comm,refined liquids,comm others,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011304779,0.011601862
AR,comm,refined liquids,comm others,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000382367
AS,comm,refined liquids,comm others,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001358701
BR,comm,refined liquids,comm others,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000990786
CG,comm,refined liquids,comm others,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002093819,0.002275712
CH,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,2.05E-04
DD,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,4.49E-05
