# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
# Title: State-wise cooking energy demand in India
# Units: EJ/yr
# Comments: Residential cooking energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CH,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.60E-04
DD,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.31E-04
DL,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.72E-03
DN,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.32E-03
GA,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.50E-03
GJ,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.94E-01
HP,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,7.23E-02
HR,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,6.67E-02
JH,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.54E-01
JK,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,7.67E-02
KA,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.62E-01
KL,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.29E-01
LA,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.71E-03
LD,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.52E-04
MH,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.55E-01
ML,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.54E-02
MN,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.24E-02
MP,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.69E-01
MZ,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.09E-02
NL,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.31E-02
OD,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.39E-01
PB,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.03E-01
PC,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.89E-03
RJ,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,4.32E-01
SK,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.56E-03
TN,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.41E-01
TR,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,5.34E-02
TS,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,4.02E-07
UK,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,7.17E-02
UP,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,5.89E-01
WB,resid rural,traditional biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.31E-01
AN,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
AP,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.47E-02
AR,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
AS,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,1.02E-01
BR,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,5.12E-02
CG,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.61E-02
CH,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
DD,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
DL,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,3.84E-04
DN,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
GA,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
GJ,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,6.00E-02
HP,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,0.00E+00
HR,resid urban,traditional biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,5.48E-03
