# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
LA,resid urban,refined liquids,resid urban apploth,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,7.11E-08
LD,resid urban,refined liquids,resid urban apploth,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.69E-06
MH,resid urban,refined liquids,resid urban apploth,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.006998728
ML,resid urban,refined liquids,resid urban apploth,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0
MN,resid urban,refined liquids,resid urban apploth,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,0.00E+00
MP,resid urban,refined liquids,resid urban apploth,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.001042995
MZ,resid urban,refined liquids,resid urban apploth,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,6.31E-06
NL,resid urban,refined liquids,resid urban apploth,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,0.00E+00
OD,resid urban,refined liquids,resid urban apploth,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.000248425
PB,resid urban,refined liquids,resid urban apploth,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.00078481
PC,resid urban,refined liquids,resid urban apploth,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000111139
RJ,resid urban,refined liquids,resid urban apploth,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.000384162
SK,resid urban,refined liquids,resid urban apploth,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,3.59E-06
TN,resid urban,refined liquids,resid urban apploth,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.001516557
TR,resid urban,refined liquids,resid urban apploth,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,2.17E-05
TS,resid urban,refined liquids,resid urban apploth,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.000472422
UK,resid urban,refined liquids,resid urban apploth,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.000153084
UP,resid urban,refined liquids,resid urban apploth,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.001501467
WB,resid urban,refined liquids,resid urban apploth,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.001989582
AN,resid rural,gas,resid rural apploth,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0
AP,resid rural,gas,resid rural apploth,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0
AR,resid rural,gas,resid rural apploth,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,0
AS,resid rural,gas,resid rural apploth,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0
BR,resid rural,gas,resid rural apploth,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0
CG,resid rural,gas,resid rural apploth,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0
CH,resid rural,gas,resid rural apploth,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,0
DD,resid rural,gas,resid rural apploth,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0
DL,resid rural,gas,resid rural apploth,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,0
DN,resid rural,gas,resid rural apploth,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,0
GA,resid rural,gas,resid rural apploth,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,0
GJ,resid rural,gas,resid rural apploth,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0
HP,resid rural,gas,resid rural apploth,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0
HR,resid rural,gas,resid rural apploth,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0
JH,resid rural,gas,resid rural apploth,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0
JK,resid rural,gas,resid rural apploth,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0
KA,resid rural,gas,resid rural apploth,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0
KL,resid rural,gas,resid rural apploth,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0
LA,resid rural,gas,resid rural apploth,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0
LD,resid rural,gas,resid rural apploth,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,0
MH,resid rural,gas,resid rural apploth,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0
ML,resid rural,gas,resid rural apploth,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,0
MN,resid rural,gas,resid rural apploth,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,0
MP,resid rural,gas,resid rural apploth,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0
MZ,resid rural,gas,resid rural apploth,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,0
NL,resid rural,gas,resid rural apploth,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,0
OD,resid rural,gas,resid rural apploth,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0
PB,resid rural,gas,resid rural apploth,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0
PC,resid rural,gas,resid rural apploth,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,0
RJ,resid rural,gas,resid rural apploth,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0
SK,resid rural,gas,resid rural apploth,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,0
