# File: A44.india_state_in_EJ_res_F_spaceheating_Y.csv
# Title: State-wise space heating energy demand in India
# Units: EJ/yr
# Comments: Residential space heating energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CH,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DD,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DL,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DN,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
GA,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
GJ,resid rural,biomass,resid rural space heating,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633,0.002597633
HP,resid rural,biomass,resid rural space heating,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623,0.000576623
HR,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
JH,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
JK,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
KA,resid rural,biomass,resid rural space heating,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172,0.005830172
KL,resid rural,biomass,resid rural space heating,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585,0.000383585
LA,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
LD,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
MH,resid rural,biomass,resid rural space heating,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257,0.003221257
ML,resid rural,biomass,resid rural space heating,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05,9.41E-05
MN,resid rural,biomass,resid rural space heating,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05
MP,resid rural,biomass,resid rural space heating,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534,0.000664534
MZ,resid rural,biomass,resid rural space heating,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05,4.23E-05
NL,resid rural,biomass,resid rural space heating,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351,0.000401351
OD,resid rural,biomass,resid rural space heating,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04,5.05E-04
PB,resid rural,biomass,resid rural space heating,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961,0.000302961
PC,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
RJ,resid rural,biomass,resid rural space heating,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549,0.000398549
SK,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
TN,resid rural,biomass,resid rural space heating,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881,0.002120881
TR,resid rural,biomass,resid rural space heating,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05
TS,resid rural,biomass,resid rural space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
UK,resid rural,biomass,resid rural space heating,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918,0.000403918
UP,resid rural,biomass,resid rural space heating,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105,0.001867105
WB,resid rural,biomass,resid rural space heating,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05
AN,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
AP,resid urban,biomass,resid urban space heating,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722,0.000631722
AR,resid urban,biomass,resid urban space heating,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05
AS,resid urban,biomass,resid urban space heating,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05
BR,resid urban,biomass,resid urban space heating,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478,0.000114478
CG,resid urban,biomass,resid urban space heating,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05,6.15E-05
CH,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DD,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DL,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
DN,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
GA,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
GJ,resid urban,biomass,resid urban space heating,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788,0.000282788
HP,resid urban,biomass,resid urban space heating,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05
HR,resid urban,biomass,resid urban space heating,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05,1.54E-05
JH,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
JK,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
KA,resid urban,biomass,resid urban space heating,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017,0.002050017
KL,resid urban,biomass,resid urban space heating,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171,0.000295171
LA,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
LD,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
MH,resid urban,biomass,resid urban space heating,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765,0.000522765
ML,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
MN,resid urban,biomass,resid urban space heating,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
